epoch,train_loss,val_loss,train_acc,val_acc
83,0.4350360314162469,0.44427181552807044,0.7783333333333333,0.8
84,0.43499555183094457,0.44421899392007624,0.7783333333333333,0.8
85,0.4349571547368319,0.4441684107332452,0.7783333333333333,0.8
86,0.4349207137606814,0.4441199490775182,0.7783333333333333,0.8
87,0.4348861115854432,0.4440735001502455,0.7783333333333333,0.8
88,0.43485323920705204,0.44402896252744073,0.7783333333333333,0.8
89,0.43482199525847337,0.44398624152449295,0.7783333333333333,0.8
90,0.4347922853944628,0.4439452486192947,0.7783333333333333,0.8
91,0.43476402173117984,0.44390590093147336,0.7766666666666666,0.8
92,0.43473712233539846,0.4438681207520539,0.7766666666666666,0.8
93,0.4347115107585866,0.44383183511846747,0.7766666666666666,0.8
94,0.43468711561160894,0.44379697543033525,0.7766666666666666,0.8
95,0.43466387017622804,0.4437634771019256,0.7766666666666666,0.8
96,0.4346417120499649,0.4437312792475981,0.7766666666666666,0.8
97,0.43462058282121746,0.4437003243969223,0.7766666666666666,0.8
98,0.43460042777184565,0.44367055823649737,0.7766666666666666,0.8
99,0.43458119560469943,0.4436419293757957,0.7766666666666666,0.8
100,0.4345628381938195,0.4436143891346292,0.7766666666666666,0.8
101,0.43454531035525407,0.4435878913500754,0.7766666666666666,0.8
102,0.43452856963663683,0.4435623922009232,0.7766666666666666,0.8
103,0.4345125761238489,0.44353785004789004,0.7766666666666666,0.8
104,0.43449729226324546,0.4435142252880416,0.7766666666666666,0.8
105,0.4344826826980734,0.443491480222003,0.7766666666666666,0.8
106,0.43446871411783583,0.4434695789326926,0.7766666666666666,0.8
107,0.4344553551194755,0.44344848717443697,0.7766666666666666,0.795
108,0.4344425760793528,0.4434281722714438,0.7766666666666666,0.795
109,0.4344303490350923,0.44340860302470886,0.7766666666666666,0.795
110,0.4344186475764544,0.44338974962653177,0.7766666666666666,0.795
111,0.4344074467444663,0.44337158358189316,0.7766666666666666,0.795
112,0.43439672293811726,0.44335407763602847,0.7766666666666666,0.795
113,0.43438645382798713,0.44333720570759366,0.7766666666666666,0.795
114,0.434376618276229,0.4433209428268869,0.7766666666666666,0.795
115,0.4343671962623866,0.443305265078639,0.7766666666666666,0.795
116,0.4343581688145662,0.4432901495489398,0.7766666666666666,0.795
117,0.4343495179455287,0.44327557427590747,0.7766666666666666,0.795
118,0.4343412265933072,0.44326151820375287,0.7766666666666666,0.795
119,0.4343332785659853,0.44324796113992093,0.7766666666666666,0.795
120,0.43432565849030896,0.44323488371503034,0.7766666666666666,0.795
